model,recall,precision,threshold
Regressão Logística,0.5012870324616393,0.7342829703991409,0.46031249598641366
Regressão Logística,0.5002276933213189,0.7345591478423357,0.460770055110772
Regressão Logística,0.49915220571849356,0.7348338967578131,0.46124061671837896
Regressão Logística,0.49801212426564867,0.7350006911574742,0.46171678632536745
Regressão Logística,0.4969237178928194,0.7352412718740742,0.462210944547604
Regressão Logística,0.49587083813750094,0.7355357647588615,0.46271195228225426
Regressão Logística,0.4947888911496736,0.735802658879582,0.46320758264996353
Regressão Logística,0.4937230926243512,0.7360879048916839,0.46370942436217527
Regressão Logística,0.49264114563652395,0.7363433613964625,0.46421668520609927
Regressão Logística,0.49150106418367906,0.7365165711630788,0.46473857439006994
Regressão Logística,0.49040942811834887,0.7367670249156942,0.46525475384195
Regressão Logística,0.48930164359051376,0.7369872742839353,0.4657501184016402
Regressão Logística,0.48812280582765716,0.7371049551307062,0.4662627715452164
Regressão Logística,0.4869891837598142,0.7372916992645908,0.4667805164230819
Regressão Logística,0.48587816953947816,0.7375173421314521,0.46729066214018267
Regressão Logística,0.4848188303991577,0.7378155473419314,0.4677625942022243
Regressão Logística,0.48374334279633235,0.7380906622513292,0.4682702201737834
Regressão Logística,0.48267754427100995,0.7383856799126487,0.46877725905752854
Regressão Logística,0.4816343535931944,0.7387169160809024,0.46930992006952604
Regressão Logística,0.48050396121785244,0.7389231311741655,0.46984707954195626
Regressão Logística,0.4794155548450232,0.7391878096755721,0.4703879519798339
Regressão Logística,0.47826255462217443,0.7393503355168557,0.470868299814983
Regressão Logística,0.4771160137843276,0.7395237308583757,0.4713808311460668
Regressão Logística,0.47609866064651984,0.73989881245169,0.47190035979100964
Regressão Logística,0.4749844167336828,0.7401360818101297,0.4724343448956747
Regressão Logística,0.47386694312834476,0.7403658382742525,0.47294925067285976
Regressão Logística,0.4727494695230067,0.7405893305269975,0.4734727016098553
Regressão Logística,0.4716578334576765,0.7408621188216256,0.47401482095747405
Regressão Logística,0.4705920349323541,0.741169528770245,0.4745422979733868
Regressão Logística,0.4695003988670239,0.7414453517491827,0.47507534255665196
Regressão Logística,0.46835385802917706,0.7416357257561345,0.47558426881436217
Regressão Logística,0.4672266953463361,0.7418502925536007,0.47613397595976764
Regressão Logística,0.4660769248159883,0.7420414753415571,0.4766713567101335
Regressão Logística,0.4649013167456327,0.7421848011590676,0.4771667674269906
Regressão Logística,0.4637612352927878,0.7423896184469031,0.4776839049947629
Regressão Logística,0.4626469913799507,0.7426293333609825,0.4782265120209965
Regressão Logística,0.4615133693121078,0.7428546178559174,0.4787526882029792
Regressão Logística,0.4603765175517639,0.7430643160232284,0.47928539173787527
Regressão Logística,0.45924935486892293,0.7432869680670336,0.4798563635868818
Regressão Logística,0.45818032665109953,0.7436129952090912,0.4803903751447496
Regressão Logística,0.45697242165573415,0.7437187250325891,0.480908030801443
Regressão Logística,0.4558517183578951,0.7439595192915877,0.4814581400926066
Regressão Logística,0.454750393215062,0.7442412389661187,0.48198039092418893
Regressão Logística,0.45362646022472203,0.7444834915536332,0.48253237769043394
Regressão Logística,0.4524928381568791,0.7447032434328723,0.4830583314848426
Regressão Logística,0.45137536455154104,0.7449747069578521,0.48351382379646846
Regressão Logística,0.45020944555868836,0.7451436330008446,0.4840216688568487
Regressão Logística,0.4490402968733347,0.7453281298581552,0.4845173697715316
Regressão Logística,0.44789375603548787,0.7455352822905803,0.4850056541822077
Regressão Logística,0.4467375261201381,0.7457274403459021,0.485518614531819
Regressão Logística,0.44556514774228345,0.7459097937865632,0.48602047270824084
Regressão Logística,0.44445413352194735,0.7461881316965254,0.4865135378094956
Regressão Logística,0.44332051145410445,0.746413772852342,0.48703746377647844
Regressão Logística,0.4422353347737762,0.7467265816295925,0.48757583782854225
Regressão Logística,0.4411759956334557,0.7470931186488882,0.4881344839086167
Regressão Logística,0.4400456032581138,0.7473452104085304,0.4886976060294061
Regressão Logística,0.43887322488025915,0.7475231457286985,0.48918710034014995
Regressão Logística,0.43769761680990354,0.7476966025577366,0.4897102238646739
Regressão Logística,0.4365801432045655,0.7479748124211505,0.4902101919963182
Regressão Logística,0.43541745390421377,0.7481645088430995,0.49071682831726365
Regressão Logística,0.43428383183637087,0.748413740899882,0.4912536980951784
Regressão Logística,0.43316635823103283,0.7487007150951507,0.49177985385496364
Regressão Logística,0.43202627677818795,0.7489418167159366,0.4923218494488206
Regressão Logística,0.43085066870783234,0.7491225804277877,0.4928304188833293
Regressão Logística,0.42973965448749624,0.7494086239524196,0.4933697517312261
Regressão Logística,0.4285834245721465,0.7496299894928314,0.493861940280853
Regressão Logística,0.42746272127430746,0.749902263520213,0.49435961542944645
Regressão Logística,0.42631618043646063,0.7501392314424378,0.494895804809127
Regressão Logística,0.42509535667109133,0.750233698130415,0.4953961783851517
Regressão Logística,0.42384869536571423,0.750295864754075,0.4959280954331548
Regressão Logística,0.42271184360537034,0.750553382803271,0.49644626251844154
Regressão Logística,0.42154592461251766,0.7507477452604454,0.49701493962706633
Regressão Logística,0.42036708684966106,0.7509332071748775,0.497548177027086
Regressão Logística,0.41913657400678883,0.7510228647156523,0.49809994802558566
Regressão Logística,0.4180481676339596,0.7513641218538126,0.4985717359053019
Regressão Logística,0.4168822486411069,0.7515721073225266,0.49909178866984805
Regressão Logística,0.41575508595826594,0.7518558537511316,0.4996296817194445
Regressão Logística,0.41458593727291226,0.7520607896324852,0.5001689019056209
Regressão Logística,0.41340386981755467,0.7522434899123761,0.5006738135904149
Regressão Logística,0.41221211328469415,0.7524140776985203,0.5011866010639261
Regressão Logística,0.4110946396793561,0.7527217461753627,0.5017297936432957
Regressão Logística,0.4099577879190122,0.7529912856744556,0.5022418685097265
Regressão Logística,0.4087789501561556,0.7531806767194696,0.502818390690233
Regressão Logística,0.40762272024080587,0.7534130456843702,0.5033335183781105
Regressão Logística,0.40651493571297076,0.7537367059499857,0.5038809156435653
Regressão Logística,0.40536516518262294,0.7539843210284444,0.5044167036536752
Regressão Logística,0.40411850387724585,0.7540527184852174,0.5049352258619233
Regressão Logística,0.40301394904191173,0.7543966773271104,0.505439549956615
Regressão Logística,0.4018092737390473,0.7545548277535177,0.5059523730233391
Regressão Logística,0.40065627351619854,0.7548021636355893,0.5065363146875264
Regressão Logística,0.3994968139083478,0.7550481004004297,0.5070448575305541
Regressão Logística,0.398347043378,0.7553232532931602,0.5075936152753202
Regressão Logística,0.3972360291576639,0.7556600006143827,0.5081190091800506
Regressão Logística,0.39606688047231026,0.7559066281212824,0.50870859093937
Regressão Logística,0.3949235693269644,0.7561903230594172,0.5092648283524076
Regressão Logística,0.39374796125660877,0.7564091428004169,0.5098271157419052
Regressão Logística,0.3925626641087502,0.7566107265574423,0.5103840480800329
Regressão Logística,0.39137413726839065,0.7568215742238488,0.5109234996998976
Regressão Logística,0.39017269165802726,0.7569992731283054,0.5114542042632184
Regressão Logística,0.38899062420266967,0.7572158758699602,0.5119871046082844
Regressão Logística,0.38780532705481113,0.7574419499517432,0.5125045181820201
Regressão Logística,0.38662325959945354,0.7576614893859416,0.513035125460542
Regressão Logística,0.38547025937660473,0.7579300315613668,0.5136442733218397
Regressão Logística,0.38426881376624134,0.7580999713275351,0.5141948892654207
Regressão Logística,0.3830770572333808,0.7583193212840365,0.51474208877696
Regressão Logística,0.381924057010532,0.7586074171012875,0.5153187439800856
Regressão Logística,0.38070323324516275,0.7587476505574294,0.5158372019773373
Regressão Logística,0.3795017876347993,0.7589324928307541,0.5163860627819499
Regressão Logística,0.37836816556695635,0.7592448574872652,0.5169326009904538
Regressão Logística,0.3771764090340959,0.7594571218614451,0.517524347939857
Regressão Logística,0.37597819311623343,0.75967267245711,0.5180594132625757
Regressão Logística,0.37479612566087583,0.7598975863378603,0.5186397884313743
Regressão Logística,0.3736011394355143,0.7601077635772251,0.5192206425139634
Regressão Logística,0.37240938290265385,0.7603209874915104,0.5197874508333133
Regressão Logística,0.37127253114230996,0.7606582543159065,0.5203743662008742
Regressão Logística,0.37007754491694844,0.7608682660575435,0.5209435847410255
Regressão Logística,0.368876099306585,0.7610664285571496,0.5215033463295403
Regressão Logística,0.3676681943112196,0.761262797493664,0.5220448733821457
Regressão Logística,0.36642799239084445,0.7613781255452508,0.5226179426569235
Regressão Logística,0.3652717624754947,0.7616693717295117,0.5232377923577123
Regressão Logística,0.36415751856265766,0.7620608551075305,0.5238127623862636
Regressão Logística,0.36298191049230205,0.7623107602148788,0.5243661761675809
Regressão Logística,0.36179015395944153,0.7625491824481627,0.5249417339514484
Regressão Logística,0.3605887083490781,0.7627532023911187,0.525510894925621
Regressão Logística,0.35946800505123905,0.7631405729330938,0.526023706802992
Regressão Logística,0.3583182345208913,0.763463576432376,0.5265518623735423
Regressão Logística,0.3571006404480229,0.7636438980592583,0.5270997591813268
Regressão Logística,0.35595086991767516,0.7639658124397801,0.5277167996821247
Regressão Logística,0.35473004615230586,0.7641476616527753,0.5282545991682343
Regressão Logística,0.3534866145394297,0.7642873104103237,0.528843391822914
Regressão Logística,0.35230131739157117,0.7645434410832936,0.5294146508984279
Regressão Logística,0.3510998717812077,0.7647716800213863,0.5299956641151436
Regressão Logística,0.34994364186585797,0.7651058841805716,0.5305734803800193
Regressão Logística,0.3487680337955023,0.7653892224057155,0.5311246199504751
Regressão Logística,0.3475246021826262,0.765530734206033,0.5316872276048028
Regressão Logística,0.34632315657226276,0.7657716203670643,0.5322253614089022
Regressão Logística,0.34513140003940224,0.7660193687590948,0.5327966588815877
Regressão Logística,0.3439299544290388,0.7662529231876237,0.5333696420216082
Regressão Logística,0.34277372451368904,0.7666004550543537,0.5339402064784614
Regressão Logística,0.3415335225933139,0.7667565764668349,0.5345005266595383
Regressão Logística,0.3403417660604534,0.7670119150732592,0.5350882845028976
Regressão Logística,0.3391596986050958,0.767307959286565,0.5356772432693463
Regressão Logística,0.3379291857622236,0.7674906476930976,0.53623617450555
Regressão Logística,0.33677941523187577,0.7678531980383205,0.5367752055871945
Regressão Logística,0.33556182115900746,0.7680690159898871,0.5373740685235587
Regressão Logística,0.334363605241145,0.7683367596090335,0.537920018470563
Regressão Logística,0.3331718487082845,0.7686100659389785,0.5385272327214147
Regressão Logística,0.3319251874029074,0.7687756201190868,0.5391013296376691
Regressão Logística,0.3307495793325517,0.7690788386728548,0.5396885944767121
Regressão Logística,0.32947708048716684,0.7691756704793069,0.5402660120276203
Regressão Logística,0.3282336488742907,0.7693297603367095,0.5409024768124466
Regressão Logística,0.327064500188937,0.7696657394318026,0.541467682381826
Regressão Logística,0.32586305457857356,0.7699281168444668,0.5420395186343896
Regressão Logística,0.3246583792757092,0.7702026586982339,0.5426167755359146
Regressão Logística,0.32346339305034766,0.7704847407817705,0.5432330043018233
Regressão Logística,0.3222264208224735,0.7706806120951358,0.543844024338573
Regressão Logística,0.3210055970571042,0.7709049166595568,0.5444180663813818
Regressão Logística,0.31973632790422024,0.7710022351502691,0.5450576983052251
Regressão Logística,0.31851550413885094,0.7712478103103103,0.5456273376234855
Regressão Logística,0.3172526943709689,0.7713691153951863,0.5462350488389038
Regressão Logística,0.3160286409130987,0.7715921367009155,0.546842782680242
Regressão Logística,0.3147722905302186,0.7717500613681535,0.5474421079555325
Regressão Logística,0.3135643855348532,0.7720224558278599,0.548030806401268
Regressão Logística,0.3123758586944937,0.7723388964305677,0.5486451169220138
Regressão Logística,0.3111162786191127,0.7724815961251624,0.5492910733067593
Regressão Logística,0.3098663876212346,0.7726558913773526,0.5499241026068408
Regressão Logística,0.30866171231837014,0.7729386550204214,0.5504956103125902
Regressão Logística,0.3074021322429891,0.773110881872751,0.5511233667597522
Regressão Logística,0.30616838970761595,0.7733309404163675,0.5517393458536681
Regressão Logística,0.30494756594224665,0.7735666650281013,0.5523546026353888
Regressão Logística,0.3036459998643529,0.7736241853729182,0.5529516246139449
Regressão Logística,0.3023993385589758,0.7738099173553719,0.5535701249309724
Regressão Logística,0.3011752851011055,0.7740489570277157,0.5541828345731851
Regressão Logística,0.299986758260746,0.7743818051456489,0.5547565689356114
Regressão Logística,0.2987917720353845,0.774707330553183,0.5553874479909109
Regressão Logística,0.29756771857751424,0.7749535288625716,0.5559735726334919
Regressão Logística,0.29631459788713516,0.7751258828697914,0.5565912728435636
Regressão Logística,0.29506470688925707,0.7753411636906783,0.5572484191851649
Regressão Logística,0.29385034250888975,0.7756191125697967,0.5578577197043925
Regressão Logística,0.2926165999735165,0.7758614783859697,0.5584647925203504
Regressão Logística,0.291428073133157,0.7762331607109062,0.559081750129128
Regressão Logística,0.2902104790602887,0.7765036294503975,0.5597100854406121
Regressão Logística,0.28897350683241446,0.7767514541192811,0.5603487785464014
Regressão Logística,0.287781750299554,0.7771236699808128,0.5609591856959271
Regressão Logística,0.28657707499668955,0.7774438593570658,0.5615943895713504
Regressão Logística,0.28529165738130075,0.7775811832642319,0.5621980441052339
Regressão Logística,0.28406437423092945,0.7778445973433327,0.562838522506892
Regressão Logística,0.28284678015806114,0.7781302199950243,0.56348577560635
Regressão Logística,0.28158397039017913,0.7783074450990894,0.5640621611272932
Regressão Logística,0.28039221385731866,0.7786976410440398,0.564723653521444
Regressão Logística,0.27920045732445814,0.779063480047583,0.5653533196691832
Regressão Logística,0.2779667147890849,0.779343318180995,0.5659792502804415
Regressão Logística,0.27679756610373124,0.7798078322899985,0.5665961879444604
Regressão Logística,0.27557997203086293,0.7801183064081114,0.5672624168311684
Regressão Logística,0.2743785264204995,0.780477721635278,0.5678931246175395
Regressão Logística,0.2731027978826136,0.7806571330976099,0.5685716937701087
Regressão Logística,0.2718076911897218,0.7807826474190077,0.5692295639223108
Regressão Logística,0.27057394865434864,0.7810647025918329,0.5698648002674366
Regressão Logística,0.2693434358114764,0.7813442764255064,0.5705316537437323
Regressão Logística,0.26808708542859633,0.7815733722517773,0.5711795966098533
Regressão Logística,0.26689209920323487,0.7819845565691359,0.5718914406096595
Regressão Logística,0.26556146589283236,0.7820227497527201,0.5725299494099798
Regressão Logística,0.2643632499749699,0.782423338686243,0.5732058630931711
Regressão Logística,0.2631359668245986,0.7827415264007378,0.5739074249359544
Regressão Logística,0.26189576490422345,0.7830470175845187,0.5745520912648779
Regressão Logística,0.2606394145213434,0.7832691131795285,0.5751911964706399
Regressão Logística,0.2594121313709722,0.7835965776611417,0.5757857576538109
Regressão Logística,0.25810733560057747,0.7836997666071743,0.5764487964424403
Regressão Logística,0.2568639039877013,0.7839835971847091,0.5771427336136074
Regressão Logística,0.2556043239123203,0.7842363946252329,0.5778213780918
Regressão Logística,0.2543253656819334,0.7844242780439699,0.5784996385782937
Regressão Logística,0.2531077716090651,0.7847965631540472,0.579212212670881
Regressão Logística,0.25178682737616553,0.7848427495671083,0.5799183380782548
Regressão Logística,0.25057246299579816,0.7852313671511275,0.5805798735545332
Regressão Logística,0.24933872046042496,0.7855551146249885,0.5812621771624376
Regressão Logística,0.24811143731005372,0.7859349743211999,0.5818833638860477
Regressão Logística,0.2468647760046766,0.7862734407949554,0.5825455966476591
Regressão Logística,0.24561811469929948,0.7865668245661213,0.5832032528025931
Regressão Logística,0.24432946739140968,0.7867282313667987,0.5839058399744058
Regressão Logística,0.24314739993605208,0.7872529540939036,0.5845611365261756
Regressão Logística,0.24186521201316422,0.7874823865906749,0.5852549415061856
Regressão Logística,0.24061532101528613,0.7877868245743893,0.5859204120090786
Regressão Logística,0.23939126755741585,0.7881713684165754,0.5865625922229425
Regressão Logística,0.23814783594453973,0.788487654651026,0.587244324086141
Regressão Logística,0.2369560794116792,0.7889880632326056,0.5878911448872096
Regressão Logística,0.23565451333378548,0.7891691362564623,0.5885950081716149
Regressão Logística,0.23444014895341814,0.7896116610464484,0.589299326993242
Regressão Logística,0.23319994703304298,0.7899717730465416,0.5899600376846259
Regressão Logística,0.23195651542016685,0.7903250654752735,0.5906439801339015
Regressão Logística,0.23068078688228094,0.7905805523271903,0.5913714855143737
Regressão Logística,0.22944058496190578,0.7909527149648731,0.5920741926720254
Regressão Logística,0.22819392365652866,0.7913068799068195,0.5927952457841774
Regressão Logística,0.2269117357336408,0.7915234951500062,0.5934901840322454
Regressão Logística,0.22563923688825588,0.7917946393154643,0.5942181784771414
Regressão Logística,0.22436027865786898,0.7920462448835327,0.5949184166717885
Regressão Logística,0.22309100950498503,0.7923353101090859,0.5955728552758229
Regressão Logística,0.22179267311959228,0.7925331794575879,0.5962723757438705
Regressão Logística,0.22052340396670833,0.7928287777803581,0.597000293548056
Regressão Logística,0.21928320204633317,0.7932424380498405,0.5977460907043175
Regressão Logística,0.21799455473844334,0.7934755774995592,0.5984272490948928
Regressão Logística,0.21669944804555158,0.7936879709476324,0.599152747884582
Regressão Logística,0.21538496319765396,0.7938316132795296,0.5999137760804082
Regressão Logística,0.21410923465976806,0.7941017931794497,0.6006774545830302
Regressão Logística,0.21279152011936944,0.7942569888973274,0.6014434977319186
Regressão Logística,0.21152871035148743,0.7946300744946737,0.6021905981240544
Regressão Logística,0.21027558966110838,0.795015507851613,0.602948148985756
Regressão Logística,0.2090224689707293,0.795386392685085,0.6036341896110708
Regressão Logística,0.2077564295103463,0.7957519978228061,0.6043587984194658
Regressão Logística,0.2064677822024565,0.7960154401693438,0.605067773946763
Regressão Logística,0.20521789120457842,0.7964128145994185,0.6058005575804651
Regressão Logística,0.20400352682421108,0.7969542506750107,0.6065746857279678
Regressão Logística,0.2027374873638281,0.7973199542741014,0.6072801442838205
Regressão Logística,0.2014456103634373,0.797588296974502,0.6080412647462247
Regressão Logística,0.200224786598068,0.7981229723466707,0.6088302699172857
Regressão Logística,0.1989490580601821,0.7984756374194719,0.60959809731709
Regressão Logística,0.19772177490981083,0.7990080918820152,0.6103647397602024
Regressão Logística,0.19641697913941614,0.7992220148763372,0.611126688597175
Regressão Logística,0.19515739906403512,0.7996453431437419,0.611902519423507
Regressão Logística,0.19390104868115507,0.8000986180151125,0.6126657138540914
Regressão Logística,0.1926350092207721,0.8005502986376754,0.6134450749019107
Regressão Logística,0.19132375406537544,0.8007867416459392,0.6142352886705346
Regressão Logística,0.19002218798748172,0.8010565297897833,0.6149960362460551
Regressão Logística,0.18878844545210852,0.801640198579226,0.6157790736718634
Regressão Logística,0.1875256356842265,0.8020748435579008,0.616587680671463
Regressão Logística,0.18622406960633278,0.8023377165518681,0.6173648074872229
Regressão Logística,0.18491281445093613,0.8025736634051978,0.6181683797987078
Regressão Logística,0.18361770775804437,0.802906410202093,0.6190364818025548
Regressão Logística,0.18236458706766528,0.8034062775675137,0.6198462646293846
Regressão Logística,0.1810565616047696,0.8036930311241094,0.6206380345276941
Regressão Logística,0.1798099002993925,0.8042354028833097,0.6214890589684665
Regressão Logística,0.17852448268400364,0.80461142083582,0.6222955616975443
Regressão Logística,0.17723260568361288,0.8049875311720698,0.6231381975668903
Regressão Logística,0.1759665662232299,0.8054639800127138,0.6239777822125568
Regressão Logística,0.17461332506532054,0.8055936345213971,0.6248061831973807
Regressão Logística,0.17333113714243267,0.8060436754678442,0.6256126800491496
Regressão Logística,0.17205540860454677,0.8065312178283777,0.6264434420499141
Regressão Logística,0.17079259883666476,0.8070384274944297,0.627280814802464
Regressão Logística,0.16950072183627396,0.8074650747738322,0.6281218900497189
Regressão Logística,0.16820238545088123,0.8078175895765473,0.6289418460752754
Regressão Logística,0.1669008193729875,0.8081729039926184,0.6298187111266498
Regressão Logística,0.16558956421759086,0.808486817207014,0.6306754803823578
Regressão Logística,0.16423955275218247,0.8086280371454013,0.6315288217271079
Regressão Logística,0.16293798667428874,0.8090381346419064,0.6323601781675385
Regressão Logística,0.16163319090389405,0.8094129063561378,0.6332235479838846
Regressão Logística,0.16032193574849737,0.8097747181938304,0.6340843777354425
Regressão Logística,0.15898161336059194,0.8099947344171659,0.6349213650351205
Regressão Logística,0.1576703582051953,0.8103411071458212,0.635866929025081
Regressão Logística,0.15633003581728983,0.8105700314823497,0.6367511910943219
Regressão Logística,0.15507691512691077,0.8112455227410962,0.6376207305516207
Regressão Logística,0.15376243027901312,0.8115816030820634,0.6384799132104205
Regressão Logística,0.1523898109660979,0.8116560301377875,0.6393547895467997
Regressão Logística,0.1511302308907169,0.8123394208735505,0.6402919254153613
Regressão Logística,0.1497963678878134,0.8126040261401265,0.6411459086793151
Regressão Logística,0.14851740965742652,0.8131741821396994,0.6420602044314092
Regressão Logística,0.14718354665452302,0.8134661383028096,0.642985005052609
Regressão Logística,0.14585614303662148,0.8138290203993368,0.6438561899923225
Regressão Logística,0.1445513472662268,0.8142966305217961,0.6448424124014953
Regressão Logística,0.14321748426332329,0.8145930157797087,0.64576734685685
Regressão Logística,0.14190622910792663,0.8150703990205354,0.6467175892380714
Regressão Logística,0.14058205518252606,0.815451769422432,0.6476319233339842
Regressão Logística,0.1392869484896343,0.8159801714188409,0.6485847429194047
Regressão Logística,0.13793370733172494,0.8162220013760416,0.6494894235200586
Regressão Logística,0.13665151940883707,0.8168619804235766,0.6504636719530654
Regressão Logística,0.13529504855842675,0.817066510629998,0.6513928693854008
Regressão Logística,0.13397410432552717,0.8174759577486993,0.6523873336335226
Regressão Logística,0.13259825532011096,0.8175880197546599,0.6533811919157
Regressão Logística,0.13127408139471042,0.8180409362609938,0.6543609880223938
Regressão Logística,0.12997897470181863,0.8186866837544245,0.6553945732272324
Regressão Logística,0.12868386800892687,0.8193801797355379,0.6564250589062365
Regressão Logística,0.12732739715851654,0.8196939454424484,0.6574759950953191
Regressão Logística,0.12598707477061108,0.8200681130171544,0.65851970884398
Regressão Logística,0.12464998207520663,0.8204719387755102,0.6595108469598663
Regressão Logística,0.12328059245479238,0.8206699346405228,0.6605270287187833
Regressão Logística,0.12195641852939182,0.8211769311064718,0.6615676771726383
Regressão Logística,0.1206257852189893,0.8216517071453714,0.6626194100557029
Regressão Logística,0.11929515190858678,0.8221193438536357,0.6636018743487029
Regressão Logística,0.11794837013567938,0.8225039976577104,0.6646599822214299
Regressão Logística,0.1165692914377622,0.8226699792583138,0.6656936367266668
Regressão Logística,0.11515791581483527,0.8226092974968278,0.666746493484805
Regressão Logística,0.11375299957691028,0.822593829553682,0.6678591013856544
Regressão Logística,0.11241267718900483,0.8230509115845728,0.6689098910095389
Regressão Logística,0.11108850326360427,0.8236787279388874,0.6699533289033577
Regressão Logística,0.10974495118319785,0.8241371783366884,0.6711010402676661
Regressão Logística,0.10841431787279533,0.8247260576875829,0.6722902308968537
Regressão Logística,0.10704492825238109,0.8250522752165688,0.6734022015578004
Regressão Logística,0.10565939016946196,0.8251778237400998,0.6745609250129354
Regressão Logística,0.10431906778155652,0.8256857281627853,0.6756751040837548
Regressão Logística,0.10295936723864521,0.8260520315091211,0.6767343333453957
Regressão Logística,0.10164488239074758,0.826817990752417,0.6778240708136141
Regressão Logística,0.10027226307783237,0.8271479952044758,0.6789771456426622
Regressão Logística,0.09888995468741421,0.8273616515348032,0.680146436307353
Regressão Logística,0.09749795721949313,0.8275899882117499,0.6813416566218526
Regressão Logística,0.09608335190406521,0.8276303343904746,0.6824153133373878
Regressão Logística,0.09476240767116563,0.8284673593855885,0.6836748811861528
Regressão Logística,0.09342854466826213,0.8291200917168243,0.6848156968029293
Regressão Logística,0.09204946597034497,0.8294095393300934,0.6860238268427497
Regressão Logística,0.0906703872724278,0.829708003310084,0.6872034917932605
Regressão Logística,0.08928161949700769,0.8299756807878224,0.68849099837867
Regressão Logística,0.08787347356658172,0.8299929837405814,0.6897583865664231
Regressão Logística,0.08656221841118507,0.8310697674418605,0.691008553669419
Regressão Logística,0.08520897725327571,0.831694092427968,0.6923608985622192
Regressão Logística,0.0838363579403605,0.8322005642472429,0.693698595398278
Regressão Logística,0.08246373862744528,0.8326430784281754,0.6950077493730913
Regressão Logística,0.08108788962202909,0.8331508213041314,0.6964639500398947
Regressão Logística,0.0797669453891295,0.8341664415022967,0.697818830682689
Regressão Logística,0.07840401515371721,0.8348292582275869,0.6991260940919807
Regressão Logística,0.07700878799329516,0.8351371230429757,0.7004648228809377
Regressão Logística,0.07568138437539362,0.836235814717008,0.7018167096128421
Regressão Logística,0.07433137290998525,0.8370308408495781,0.7032092354273753
Regressão Logística,0.07293937544206416,0.8375301316521416,0.7046439933754701
Regressão Logística,0.07159905305415872,0.8384961609743182,0.7061084211605668
Regressão Logística,0.0702264337412435,0.8391478851497376,0.7075384283505679
Regressão Logística,0.06886027381333024,0.8399385439647021,0.7090823241697867
Regressão Logística,0.06742306065039548,0.8399452804377565,0.7105218140516559
Regressão Logística,0.06601491471996951,0.8401841499506741,0.7120555141302947
Regressão Logística,0.06463906571455331,0.8409243697478992,0.7135252733528449
Regressão Logística,0.06325029793913321,0.8415986248388483,0.7150632089198643
Regressão Logística,0.061867989548715065,0.8423181778207721,0.7167484304006212
Regressão Logística,0.060440465463283244,0.8424417034302693,0.7182984816435357
Regressão Logística,0.05903877891785923,0.8429012772628763,0.7200105459047778
Regressão Logística,0.057624173602431314,0.843194706994329,0.7216967053213873
Regressão Logística,0.05623540582701121,0.8438908544564533,0.7234806054415275
Regressão Logística,0.05485632712909404,0.8447306908041975,0.7250428130225756
Regressão Logística,0.053435262428664164,0.8449948927477018,0.7267621728566405
Regressão Logística,0.05207233219325188,0.8463961362801197,0.72853813745731
Regressão Logística,0.050699712880336666,0.8474869081682233,0.7304703816819101
Regressão Logística,0.049298026334912655,0.8482827609203067,0.7322969371924678
Regressão Logística,0.04789956948198962,0.8491354631856177,0.7341222766002174
Regressão Logística,0.04651726109157147,0.8503867272834622,0.7359719526473218
Regressão Logística,0.045109115161145505,0.8511792309098666,0.7379075751599737
Regressão Logística,0.04366221292070782,0.8515905511811024,0.739951130836592
Regressão Logística,0.04218624344776134,0.8512218963831867,0.741908657231411
Regressão Logística,0.040732881822321695,0.8511270076933459,0.7440948859814599
Regressão Logística,0.039318276506893776,0.8518052057094878,0.7462333995267628
Regressão Logística,0.03786168518895316,0.8518383955820374,0.7485403393849075
Regressão Logística,0.03642124233351743,0.852252116082225,0.7509290547773243
Regressão Logística,0.03497434009307974,0.8524757931197355,0.7531902906460819
Regressão Logística,0.033595261395162564,0.8545140885566418,0.7555090465640668
Regressão Logística,0.032187115464736606,0.8556709882373144,0.7579598365811948
Regressão Logística,0.03074667260930087,0.8562691131498471,0.7604194206625773
Regressão Logística,0.02924486559634657,0.8551326848616488,0.7630588623719383
Regressão Logística,0.027746288275893254,0.8540610398647976,0.7656672070330115
Regressão Logística,0.026270318802946772,0.8533361309274025,0.7684882025042122
Regressão Logística,0.0248492541025169,0.8545091070635273,0.7711802895881317
Regressão Logística,0.023395892477077258,0.854850129808827,0.773960886887249
Regressão Logística,0.02192638238913273,0.8543921469921973,0.7772512267015603
Regressão Logística,0.02053438492121165,0.8573354908306364,0.7804499651600614
Regressão Logística,0.019084252988272987,0.8586166811973264,0.7838366898389308
Regressão Logística,0.017653499210340182,0.860651865847898,0.7871274650024705
Regressão Logística,0.016232434509910312,0.863277224321539,0.7906530088032371
Regressão Logística,0.01477907288447067,0.8645380691479312,0.7946594975595465
Regressão Logística,0.013332170644032982,0.8664987405541562,0.798713279587589
Regressão Logística,0.011872349633591385,0.8677998111425873,0.8037583105078082
Regressão Logística,0.010444825548159559,0.873581847649919,0.8087165311626728
Regressão Logística,0.008926870072700379,0.8724747474747475,0.8139175666370762
Regressão Logística,0.007457359984755852,0.875284306292646,0.8200060609848477
Regressão Logística,0.005978160819308393,0.8772511848341232,0.8268542518019574
Regressão Logística,0.004460205343849212,0.8734977862112587,0.8354399367877655
Regressão Logística,0.003016532795912501,0.885308056872038,0.8459076342107802
Regressão Logística,0.0015179554754591814,0.8918406072106262,0.862049114505235
Regressão Logística,0.0,1.0,
Árvore de Decisão,1.0,0.5857402839154913,0.0
Árvore de Decisão,0.9997997590649395,0.5857825698628478,0.0007161221742213942
